ModuleName,PhisycalName,ChannelType,ChannelId,ChannelDataType,UnitOfMeasure,Decimals,LogicalNames,ModuleID,ChannelEnabled,ChannelInfo,Description,LogicalName,IsNumeric,Name,AlarmStatus/BenchAlarmOn,AlarmStatus/EngineAlarmOn,AlarmStatus/Status,AlarmStatus/UpperLimit,AlarmStatus/LowerLimit,AlarmStatus/IsAlarmOn,Warning,WarningStatus/BenchAlarmOn,WarningStatus/EngineAlarmOn,WarningStatus/Status,WarningStatus/UpperLimit,WarningStatus/LowerLimit,WarningStatus/IsAlarmOn,EndAcquisitionValue,StartAcquisitionValue,System,BufferedValuesCount,BufferLength,IsBufferFull,BlackBoxLength,Tag,MeasureType,Direction,Category,Key,,,,,,
DSG_CanCcp,DFES_numDFC_15_CCP1_AE31a,0,35,8,-,2,DFES_numDFC_15_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_15_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935715,,,4,,,
DSG_CanCcp,DFES_numDFC_15_CCP1_AE31a_AVERAGE,0,429,8,-,2,DFES_numDFC_15_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_15_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936109,,,,,,
DSG_CanCcp,DFES_numDFC_16_CCP1_AE31a,0,36,8,-,2,DFES_numDFC_16_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_16_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935716,,,4,,,
DSG_CanCcp,DFES_numDFC_16_CCP1_AE31a_AVERAGE,0,430,8,-,2,DFES_numDFC_16_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_16_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936110,,,,,,
DSG_CanCcp,DFES_numDFC_17_CCP1_AE31a,0,37,8,-,2,DFES_numDFC_17_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_17_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935717,,,4,,,
DSG_CanCcp,DFES_numDFC_17_CCP1_AE31a_AVERAGE,0,431,8,-,2,DFES_numDFC_17_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_17_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936111,,,,,,
DSG_CanCcp,DFES_numDFC_18_CCP1_AE31a,0,38,8,-,2,DFES_numDFC_18_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_18_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935718,,,4,,,
DSG_CanCcp,DFES_numDFC_18_CCP1_AE31a_AVERAGE,0,432,8,-,2,DFES_numDFC_18_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_18_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936112,,,,,,
DSG_CanCcp,DFES_numDFC_19_CCP1_AE31a,0,39,8,-,2,DFES_numDFC_19_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_19_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935719,,,4,,,
DSG_CanCcp,DFES_numDFC_19_CCP1_AE31a_AVERAGE,0,433,8,-,2,DFES_numDFC_19_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_19_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936113,,,,,,
DSG_CanCcp,DFES_numDFC_2_CCP1_AE31a,0,40,8,-,2,DFES_numDFC_2_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_2_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935720,,,4,,,
DSG_CanCcp,DFES_numDFC_2_CCP1_AE31a_AVERAGE,0,434,8,-,2,DFES_numDFC_2_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_2_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936114,,,,,,
DSG_CanCcp,DFES_numDFC_3_CCP1_AE31a,0,41,8,-,2,DFES_numDFC_3_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_3_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935721,,,4,,,
DSG_CanCcp,DFES_numDFC_3_CCP1_AE31a_AVERAGE,0,435,8,-,2,DFES_numDFC_3_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_3_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936115,,,,,,
DSG_CanCcp,DFES_numDFC_4_CCP1_AE31a,0,42,8,-,2,DFES_numDFC_4_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_4_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935722,,,4,,,
DSG_CanCcp,DFES_numDFC_4_CCP1_AE31a_AVERAGE,0,436,8,-,2,DFES_numDFC_4_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_4_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936116,,,,,,
DSG_CanCcp,DFES_numDFC_5_CCP1_AE31a,0,43,8,-,2,DFES_numDFC_5_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_5_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935723,,,4,,,
DSG_CanCcp,DFES_numDFC_5_CCP1_AE31a_AVERAGE,0,437,8,-,2,DFES_numDFC_5_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_5_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936117,,,,,,
DSG_CanCcp,DFES_numDFC_6_CCP1_AE31a,0,44,8,-,2,DFES_numDFC_6_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_6_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935724,,,4,,,
DSG_CanCcp,DFES_numDFC_6_CCP1_AE31a_AVERAGE,0,438,8,-,2,DFES_numDFC_6_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_6_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936118,,,,,,
DSG_CanCcp,DFES_numDFC_7_CCP1_AE31a,0,45,8,-,2,DFES_numDFC_7_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_7_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935725,,,4,,,
DSG_CanCcp,DFES_numDFC_7_CCP1_AE31a_AVERAGE,0,439,8,-,2,DFES_numDFC_7_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_7_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936119,,,,,,
DSG_CanCcp,DFES_numDFC_8_CCP1_AE31a,0,46,8,-,2,DFES_numDFC_8_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_8_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935726,,,4,,,
DSG_CanCcp,DFES_numDFC_8_CCP1_AE31a_AVERAGE,0,440,8,-,2,DFES_numDFC_8_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_8_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936120,,,,,,
DSG_CanCcp,DFES_numDFC_9_CCP1_AE31a,0,47,8,-,2,DFES_numDFC_9_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_9_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935727,,,4,,,
DSG_CanCcp,DFES_numDFC_9_CCP1_AE31a_AVERAGE,0,441,8,-,2,DFES_numDFC_9_CCP1_AE31a,3005,TRUE,,,,TRUE,DFES_numDFC_9_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936121,,,,,,
DSG_CanCcp,fr_w_CCP1_AE31a,0,48,8,-,2,fr_w_CCP1_AE31a,3005,TRUE,,,,TRUE,fr_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935728,,,3,,,
DSG_CanCcp,fr_w_CCP1_AE31a_AVERAGE,0,442,8,-,2,fr_w_CCP1_AE31a,3005,TRUE,,,,TRUE,fr_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936122,,,4,,,
DSG_CanCcp,frm_w_CCP1_AE31a,0,49,8,-,2,frm_w_CCP1_AE31a,3005,TRUE,,,,TRUE,frm_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935729,,,3,,,
DSG_CanCcp,frm_w_CCP1_AE31a_AVERAGE,0,443,8,-,2,frm_w_CCP1_AE31a,3005,TRUE,,,,TRUE,frm_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936123,,,4,,,
DSG_CanCcp,hatlstr_w_CCP1_AE31a,0,50,8,-,2,hatlstr_w_CCP1_AE31a,3005,TRUE,,,,TRUE,hatlstr_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935730,,,3,,,
DSG_CanCcp,hatlstr_w_CCP1_AE31a_AVERAGE,0,444,8,-,2,hatlstr_w_CCP1_AE31a,3005,TRUE,,,,TRUE,hatlstr_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936124,,,4,,,
DSG_CanCcp,hatlstsr_w_CCP1_AE31a,0,51,8,-,2,hatlstsr_w_CCP1_AE31a,3005,TRUE,,,,TRUE,hatlstsr_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935731,,,3,,,
DSG_CanCcp,hatlstsr_w_CCP1_AE31a_AVERAGE,0,445,8,-,2,hatlstsr_w_CCP1_AE31a,3005,TRUE,,,,TRUE,hatlstsr_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936125,,,4,,,
DSG_CanCcp,lambas_w_CCP1_AE31a,0,52,8,-,2,lambas_w_CCP1_AE31a,3005,TRUE,,,,TRUE,lambas_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935732,,,3,,,
DSG_CanCcp,lambas_w_CCP1_AE31a_AVERAGE,0,446,8,-,2,lambas_w_CCP1_AE31a,3005,TRUE,,,,TRUE,lambas_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936126,,,4,,,
DSG_CanCcp,lamsbg_w_CCP1_AE31a,0,53,8,-,2,lamsbg_w_CCP1_AE31a,3005,TRUE,,,,TRUE,lamsbg_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935733,,,3,,,
DSG_CanCcp,lamsbg_w_CCP1_AE31a_AVERAGE,0,447,8,-,2,lamsbg_w_CCP1_AE31a,3005,TRUE,,,,TRUE,lamsbg_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936127,,,4,,,
DSG_CanCcp,lamsoni_w_CCP1_AE31a,0,54,8,-,2,lamsoni_w_CCP1_AE31a,3005,TRUE,,,,TRUE,lamsoni_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935734,,,3,,,
DSG_CanCcp,lamsoni_w_CCP1_AE31a_AVERAGE,0,448,8,-,2,lamsoni_w_CCP1_AE31a,3005,TRUE,,,,TRUE,lamsoni_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936128,,,4,,,
DSG_CanCcp,lamsons_w_CCP1_AE31a,0,55,8,-,2,lamsons_w_CCP1_AE31a,3005,TRUE,,,,TRUE,lamsons_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935735,,,3,,,
DSG_CanCcp,lamsons_w_CCP1_AE31a_AVERAGE,0,449,8,-,2,lamsons_w_CCP1_AE31a,3005,TRUE,,,,TRUE,lamsons_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936129,,,4,,,
DSG_CanCcp,lbtsaw_w_CCP1_AE31a,0,56,8,-,2,lbtsaw_w_CCP1_AE31a,3005,TRUE,,,,TRUE,lbtsaw_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935736,,,3,,,
DSG_CanCcp,lbtsaw_w_CCP1_AE31a_AVERAGE,0,450,8,-,2,lbtsaw_w_CCP1_AE31a,3005,TRUE,,,,TRUE,lbtsaw_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936130,,,4,,,
DSG_CanCcp,mshfm_w_CCP1_AE31a,0,57,8,kg/h,2,mshfm_w_CCP1_AE31a,3005,TRUE,,,,TRUE,mshfm_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935737,,,3,,,
DSG_CanCcp,mshfm_w_CCP1_AE31a_AVERAGE,0,451,8,kg/h,2,mshfm_w_CCP1_AE31a,3005,TRUE,,,,TRUE,mshfm_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936131,,,4,,,
DSG_CanCcp,Oil_bPSwtVlvCtl_CCP1_AE31a,0,58,8,,2,Oil_bPSwtVlvCtl_CCP1_AE31a,3005,TRUE,,,,TRUE,Oil_bPSwtVlvCtl_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935738,,,3,,,
DSG_CanCcp,Oil_bPSwtVlvCtl_CCP1_AE31a_AVERAGE,0,452,8,,2,Oil_bPSwtVlvCtl_CCP1_AE31a,3005,TRUE,,,,TRUE,Oil_bPSwtVlvCtl_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936132,,,4,,,
DSG_CanCcp,Oil_tSwmp_CCP1_AE31a,0,59,8,deg C,2,Oil_tSwmp_CCP1_AE31a,3005,TRUE,,,,TRUE,Oil_tSwmp_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935739,,,3,,,
DSG_CanCcp,Oil_tSwmp_CCP1_AE31a_AVERAGE,0,453,8,deg C,2,Oil_tSwmp_CCP1_AE31a,3005,TRUE,,,,TRUE,Oil_tSwmp_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936133,,,4,,,
DSG_CanCcp,OilP_p_CCP1_AE31a,0,60,8,hPa,2,OilP_p_CCP1_AE31a,3005,TRUE,,,,TRUE,OilP_p_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935740,,,3,,,
DSG_CanCcp,OilP_p_CCP1_AE31a_AVERAGE,0,454,8,hPa,2,OilP_p_CCP1_AE31a,3005,TRUE,,,,TRUE,OilP_p_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936134,,,4,,,
DSG_CanCcp,pistnd_w_CCP1_AE31a,0,61,8,kPa,2,pistnd_w_CCP1_AE31a,3005,TRUE,,,,TRUE,pistnd_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935741,,,3,,,
DSG_CanCcp,pistnd_w_CCP1_AE31a_AVERAGE,0,455,8,kPa,2,pistnd_w_CCP1_AE31a,3005,TRUE,,,,TRUE,pistnd_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936135,,,4,,,
DSG_CanCcp,psollnd_w_CCP1_AE31a,0,62,8,kPa,2,psollnd_w_CCP1_AE31a,3005,TRUE,,,,TRUE,psollnd_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935742,,,3,,,
DSG_CanCcp,psollnd_w_CCP1_AE31a_AVERAGE,0,456,8,kPa,2,psollnd_w_CCP1_AE31a,3005,TRUE,,,,TRUE,psollnd_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936136,,,4,,,
DSG_CanCcp,psr_w_CCP1_AE31a,0,63,8,hPa,2,psr_w_CCP1_AE31a,3005,TRUE,,,,TRUE,psr_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935743,,,3,,,
DSG_CanCcp,psr_w_CCP1_AE31a_AVERAGE,0,457,8,hPa,2,psr_w_CCP1_AE31a,3005,TRUE,,,,TRUE,psr_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936137,,,4,,,
DSG_CanCcp,psrs_w_CCP1_AE31a,0,64,8,hPa,2,psrs_w_CCP1_AE31a,3005,TRUE,,,,TRUE,psrs_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935744,,,3,,,
DSG_CanCcp,psrs_w_CCP1_AE31a_AVERAGE,0,458,8,hPa,2,psrs_w_CCP1_AE31a,3005,TRUE,,,,TRUE,psrs_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936138,,,4,,,
DSG_CanCcp,pvd_w_CCP1_AE31a,0,65,8,hPa,2,pvd_w_CCP1_AE31a,3005,TRUE,,,,TRUE,pvd_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935745,,,3,,,
DSG_CanCcp,pvd_w_CCP1_AE31a_AVERAGE,0,459,8,hPa,2,pvd_w_CCP1_AE31a,3005,TRUE,,,,TRUE,pvd_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936139,,,4,,,
DSG_CanCcp,pvds_w_CCP1_AE31a,0,66,8,hPa,2,pvds_w_CCP1_AE31a,3005,TRUE,,,,TRUE,pvds_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935746,,,3,,,
DSG_CanCcp,pvds_w_CCP1_AE31a_AVERAGE,0,460,8,hPa,2,pvds_w_CCP1_AE31a,3005,TRUE,,,,TRUE,pvds_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936140,,,4,,,
DSG_CanCcp,rk_w_CCP1_AE31a,0,67,8,%,2,rk_w_CCP1_AE31a,3005,TRUE,,,,TRUE,rk_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935747,,,3,,,
DSG_CanCcp,rk_w_CCP1_AE31a_AVERAGE,0,461,8,%,2,rk_w_CCP1_AE31a,3005,TRUE,,,,TRUE,rk_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936141,,,4,,,
DSG_CanCcp,rl_w_CCP1_AE31a,0,68,8,%,2,rl_w_CCP1_AE31a,3005,TRUE,,,,TRUE,rl_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935748,,,3,,,
DSG_CanCcp,rl_w_CCP1_AE31a_AVERAGE,0,462,8,%,2,rl_w_CCP1_AE31a,3005,TRUE,,,,TRUE,rl_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936142,,,4,,,
DSG_CanCcp,rlsol_w_CCP1_AE31a,0,69,8,%,2,rlsol_w_CCP1_AE31a,3005,TRUE,,,,TRUE,rlsol_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935749,,,3,,,
DSG_CanCcp,rlsol_w_CCP1_AE31a_AVERAGE,0,463,8,%,2,rlsol_w_CCP1_AE31a,3005,TRUE,,,,TRUE,rlsol_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936143,,,4,,,
DSG_CanCcp,ub_CCP1_AE31a,0,70,8,V,2,ub_CCP1_AE31a,3005,TRUE,,,,TRUE,ub_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935750,,,2,,,
DSG_CanCcp,ub_CCP1_AE31a_AVERAGE,0,464,8,V,2,ub_CCP1_AE31a,3005,TRUE,,,,TRUE,ub_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936144,,,3,,,
DSG_CanCcp,wdkba_w_CCP1_AE31a,0,71,8,%DK,2,wdkba_w_CCP1_AE31a,3005,TRUE,,,,TRUE,wdkba_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935751,,,3,,,
DSG_CanCcp,wdkba_w_CCP1_AE31a_AVERAGE,0,465,8,%DK,2,wdkba_w_CCP1_AE31a,3005,TRUE,,,,TRUE,wdkba_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936145,,,4,,,
DSG_CanCcp,wdkls_w_CCP1_AE31a,0,72,8,%,2,wdkls_w_CCP1_AE31a,3005,TRUE,,,,TRUE,wdkls_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935752,,,3,,,
DSG_CanCcp,wdkls_w_CCP1_AE31a_AVERAGE,0,466,8,%,2,wdkls_w_CCP1_AE31a,3005,TRUE,,,,TRUE,wdkls_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936146,,,4,,,
DSG_CanCcp,wped_w_CCP1_AE31a,0,73,8,% PED,2,wped_w_CCP1_AE31a,3005,TRUE,,,,TRUE,wped_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196935753,,,3,,,
DSG_CanCcp,wped_w_CCP1_AE31a_AVERAGE,0,467,8,% PED,2,wped_w_CCP1_AE31a,3005,TRUE,,,,TRUE,wped_w_CCP1_AE31a,FALSE,FALSE,0,,,FALSE,0,FALSE,FALSE,0,,,FALSE,0,0,FALSE,0,100,FALSE,0,,0,0,0,196936147,,,4,,,
